,season,player_id,faceOffWins
12017,20142015,8475309,0
12018,20142015,8475310,3
12019,20142015,8475314,1
12020,20142015,8475321,147
12021,20142015,8475323,472
12022,20142015,8475325,1
12023,20142015,8475342,0
12024,20142015,8475414,69
12025,20142015,8475430,0
12026,20142015,8475455,0
12027,20142015,8475461,0
12028,20142015,8475462,0
12029,20142015,8475567,0
12030,20142015,8475598,0
12031,20142015,8475613,0
12032,20142015,8475619,0
12033,20142015,8475625,0
12034,20142015,8475650,3
12035,20142015,8475671,3
12036,20142015,8475690,0
12037,20142015,8475692,16
12038,20142015,8475714,337
12039,20142015,8475715,2
12040,20142015,8475716,1
12041,20142015,8475722,2
12042,20142015,8475723,0
12043,20142015,8475726,4
12044,20142015,8475727,100
12045,20142015,8475728,150
12046,20142015,8475729,0
12047,20142015,8475732,0
12048,20142015,8475733,6
12049,20142015,8475734,0
12050,20142015,8475735,17
12051,20142015,8475739,4
12052,20142015,8475744,384
12053,20142015,8475745,377
12054,20142015,8475747,0
12055,20142015,8475749,0
12056,20142015,8475750,0
12057,20142015,8475752,5
12058,20142015,8475753,0
12059,20142015,8475754,374
12060,20142015,8475755,0
12061,20142015,8475758,24
12062,20142015,8475759,0
12063,20142015,8475760,486
12064,20142015,8475761,0
12065,20142015,8475763,292
12066,20142015,8475764,0
12067,20142015,8475765,0
12068,20142015,8475767,35
12069,20142015,8475768,70
12070,20142015,8475770,4
12071,20142015,8475772,506
12072,20142015,8475774,0
12073,20142015,8475775,1
12074,20142015,8475780,36
12075,20142015,8475784,21
12076,20142015,8475790,0
12077,20142015,8475791,45
12078,20142015,8475792,18
12079,20142015,8475793,851
12080,20142015,8475794,275
12081,20142015,8475795,0
12082,20142015,8475796,0
12083,20142015,8475797,0
12084,20142015,8475798,546
12085,20142015,8475799,2
12086,20142015,8475800,0
12087,20142015,8475807,4
12088,20142015,8475808,143
12089,20142015,8475810,0
12090,20142015,8475816,0
12091,20142015,8475826,0
12092,20142015,8475829,0
12093,20142015,8475842,38
12094,20142015,8475848,43
12095,20142015,8475855,4
12096,20142015,8475868,1
12097,20142015,8475869,0
12098,20142015,8475878,24
12099,20142015,8475896,0
12100,20142015,8475902,0
12101,20142015,8475906,0
12102,20142015,8475907,1
12103,20142015,8475913,10
12104,20142015,8475917,1
12105,20142015,8475958,9
12106,20142015,8475980,7
12107,20142015,8475996,42
12108,20142015,8476043,17
12109,20142015,8476062,471
12110,20142015,8476116,16
12111,20142015,8476147,16
12112,20142015,8476158,0
12113,20142015,8476162,0
12114,20142015,8476166,0
12115,20142015,8476177,11
12116,20142015,8476179,4
12117,20142015,8476191,0
12118,20142015,8476195,1
12119,20142015,8476207,4
12120,20142015,8476209,0
12121,20142015,8476214,0
12122,20142015,8476227,0
12123,20142015,8476235,1
12124,20142015,8476244,0
12125,20142015,8476279,0
12126,20142015,8476289,0
12127,20142015,8476292,34
12128,20142015,8476293,0
12129,20142015,8476300,0
12130,20142015,8476302,0
12131,20142015,8476312,0
12132,20142015,8476336,1
12133,20142015,8476339,0
12134,20142015,8476344,6
12135,20142015,8476346,3
12136,20142015,8476356,1
12137,20142015,8476363,0
12138,20142015,8476381,442
12139,20142015,8476384,0
12140,20142015,8476386,0
12141,20142015,8476389,234
12142,20142015,8476392,430
12143,20142015,8476393,23
12144,20142015,8476394,0
12145,20142015,8476397,0
12146,20142015,8476403,0
12147,20142015,8476404,32
12148,20142015,8476406,127
12149,20142015,8476410,0
12150,20142015,8476419,382
12151,20142015,8476423,0
12152,20142015,8476426,0
12153,20142015,8476427,0
12154,20142015,8476428,6
12155,20142015,8476429,0
12156,20142015,8476430,0
12157,20142015,8476431,0
12158,20142015,8476432,151
12159,20142015,8476435,9
12160,20142015,8476436,3
12161,20142015,8476437,468
12162,20142015,8476438,44
12163,20142015,8476439,1
12164,20142015,8476440,199
12165,20142015,8476442,0
12166,20142015,8476443,0
12167,20142015,8476447,0
12168,20142015,8476448,93
12169,20142015,8476449,0
12170,20142015,8476451,0
12171,20142015,8476452,0
12172,20142015,8476453,0
12173,20142015,8476454,620
12174,20142015,8476455,16
12175,20142015,8476456,2
12176,20142015,8476457,0
12177,20142015,8476458,154
12178,20142015,8476459,649
12179,20142015,8476460,527
12180,20142015,8476461,643
12181,20142015,8476462,0
12182,20142015,8476463,0
12183,20142015,8476464,0
12184,20142015,8476465,0
12185,20142015,8476466,0
12186,20142015,8476467,0
12187,20142015,8476468,123
12188,20142015,8476469,0
12189,20142015,8476470,0
12190,20142015,8476472,0
12191,20142015,8476473,0
12192,20142015,8476474,0
12193,20142015,8476476,0
12194,20142015,8476477,0
12195,20142015,8476478,0
12196,20142015,8476479,6
12197,20142015,8476480,83
12198,20142015,8476482,0
12199,20142015,8476483,384
12200,20142015,8476495,3
12201,20142015,8476536,4
12202,20142015,8476539,1
12203,20142015,8476549,1
12204,20142015,8476624,12
12205,20142015,8476769,0
12206,20142015,8476779,0
12207,20142015,8476792,0
12208,20142015,8476798,0
12209,20142015,8476799,0
12210,20142015,8476806,7
12211,20142015,8476807,0
12212,20142015,8476808,180
12213,20142015,8476822,540
12214,20142015,8476850,0
12215,20142015,8476851,82
12216,20142015,8476852,0
12217,20142015,8476853,0
12218,20142015,8476854,0
12219,20142015,8476855,0
12220,20142015,8476856,0
12221,20142015,8476868,2
12222,20142015,8476870,0
12223,20142015,8476871,5
12224,20142015,8476872,134
12225,20142015,8476874,0
12226,20142015,8476878,440
12227,20142015,8476879,0
12228,20142015,8476880,2
12229,20142015,8476881,38
12230,20142015,8476882,30
12231,20142015,8476884,0
12232,20142015,8476885,0
12233,20142015,8476886,0
12234,20142015,8476887,3
12235,20142015,8476888,153
12236,20142015,8476906,0
12237,20142015,8476919,150
12238,20142015,8476921,1
12239,20142015,8476923,0
12240,20142015,8476931,0
12241,20142015,8476944,0
12242,20142015,8476967,0
12243,20142015,8476975,170
12244,20142015,8476981,0
12245,20142015,8476989,0
12246,20142015,8477059,2
12247,20142015,8477070,1
12248,20142015,8477126,0
12249,20142015,8477127,0
12250,20142015,8477205,0
12251,20142015,8477213,74
12252,20142015,8477214,0
12253,20142015,8477215,0
12254,20142015,8477220,0
12255,20142015,8477227,1
12256,20142015,8477228,0
12257,20142015,8477244,0
12258,20142015,8477249,1
12259,20142015,8477290,44
12260,20142015,8477407,0
12261,20142015,8477410,3
12262,20142015,8477413,3
12263,20142015,8477429,6
12264,20142015,8477444,75
12265,20142015,8477448,16
12266,20142015,8477451,0
12267,20142015,8477455,71
12268,20142015,8477486,0
12269,20142015,8477492,201
12270,20142015,8477493,462
12271,20142015,8477494,11
12272,20142015,8477495,0
12273,20142015,8477496,115
12274,20142015,8477497,996
12275,20142015,8477498,0
12276,20142015,8477499,1
12277,20142015,8477500,475
12278,20142015,8477501,0
12279,20142015,8477505,288
12280,20142015,8477507,1
12281,20142015,8477508,130
12282,20142015,8477509,0
12283,20142015,8477510,0
12284,20142015,8477589,0
12285,20142015,8477591,304
12286,20142015,8477715,9
12287,20142015,8477845,0
12288,20142015,8477850,0
12289,20142015,8477851,0
12290,20142015,8477887,0
12291,20142015,8477902,0
12292,20142015,8477913,1
12293,20142015,8477916,0
12294,20142015,8477922,13
12295,20142015,8477930,360
12296,20142015,8477932,0
12297,20142015,8477933,21
12298,20142015,8477934,128
12299,20142015,8477935,9
12300,20142015,8477942,0
12301,20142015,8477956,5
12302,20142015,8478042,0
12303,20142015,8478137,0
12304,20142015,8478376,0
12305,20142015,8478393,0
12306,20152016,8448208,0
12307,20152016,8460542,9
12308,20152016,8460720,0
12309,20152016,8462038,74
12310,20152016,8462042,61
12311,20152016,8464977,15
12312,20152016,8464989,787
12313,20152016,8465009,0
12314,20152016,8465058,0
12315,20152016,8465185,0
12316,20152016,8465978,6
12317,20152016,8466138,526
12318,20152016,8466139,311
12319,20152016,8466148,1
12320,20152016,8466251,9
12321,20152016,8466285,0
12322,20152016,8466333,0
12323,20152016,8466393,2
12324,20152016,8467096,0
12325,20152016,8467329,339
12326,20152016,8467330,196
12327,20152016,8467331,0
12328,20152016,8467338,3
12329,20152016,8467351,125
12330,20152016,8467370,809
12331,20152016,8467371,315
12332,20152016,8467389,138
12333,20152016,8467400,0
12334,20152016,8467407,54
12335,20152016,8467423,336
12336,20152016,8467452,0
12337,20152016,8467493,1
12338,20152016,8467496,0
12339,20152016,8467514,641
12340,20152016,8467875,5
12341,20152016,8467876,620
12342,20152016,8467890,0
12343,20152016,8467899,0
12344,20152016,8467967,22
12345,20152016,8468001,491
12346,20152016,8468083,569
12347,20152016,8468085,4
12348,20152016,8468208,291
12349,20152016,8468309,0
12350,20152016,8468483,1
12351,20152016,8468486,0
12352,20152016,8468493,0
12353,20152016,8468498,0
12354,20152016,8468504,9
12355,20152016,8468505,55
12356,20152016,8468508,63
12357,20152016,8468509,0
12358,20152016,8468513,1
12359,20152016,8468526,494
12360,20152016,8468535,754
12361,20152016,8468542,0
12362,20152016,8468575,510
12363,20152016,8468611,251
12364,20152016,8468635,4
12365,20152016,8468639,0
12366,20152016,8468674,0
12367,20152016,8468700,512
12368,20152016,8469455,632
12369,20152016,8469459,1089
12370,20152016,8469462,2
12371,20152016,8469465,0
12372,20152016,8469466,2
12373,20152016,8469469,2
12374,20152016,8469470,0
12375,20152016,8469490,0
12376,20152016,8469492,0
12377,20152016,8469500,7
12378,20152016,8469501,68
12379,20152016,8469506,41
12380,20152016,8469508,375
12381,20152016,8469521,804
12382,20152016,8469544,19
12383,20152016,8469547,0
12384,20152016,8469555,0
12385,20152016,8469598,0
12386,20152016,8469619,0
12387,20152016,8469623,0
12388,20152016,8469638,139
12389,20152016,8469639,98
12390,20152016,8469665,0
12391,20152016,8469707,4
12392,20152016,8469759,502
12393,20152016,8469760,0
12394,20152016,8469770,0
12395,20152016,8470039,24
12396,20152016,8470041,0
12397,20152016,8470047,822
12398,20152016,8470104,0
12399,20152016,8470105,12
12400,20152016,8470110,0
12401,20152016,8470120,1
12402,20152016,8470121,0
12403,20152016,8470144,663
12404,20152016,8470151,0
12405,20152016,8470159,526
12406,20152016,8470162,373
12407,20152016,8470169,229
12408,20152016,8470171,164
12409,20152016,8470180,1
12410,20152016,8470187,0
12411,20152016,8470201,11
12412,20152016,8470207,0
12413,20152016,8470222,0
12414,20152016,8470230,0
12415,20152016,8470257,188
12416,20152016,8470274,1
12417,20152016,8470281,0
12418,20152016,8470317,0
12419,20152016,8470318,0
12420,20152016,8470324,0
12421,20152016,8470358,10
12422,20152016,8470378,0
12423,20152016,8470543,6
12424,20152016,8470595,492
12425,20152016,8470598,12
12426,20152016,8470599,3
12427,20152016,8470600,0
12428,20152016,8470601,0
12429,20152016,8470602,0
12430,20152016,8470604,642
12431,20152016,8470606,8
12432,20152016,8470607,0
12433,20152016,8470609,1
12434,20152016,8470610,0
12435,20152016,8470611,115
12436,20152016,8470612,654
12437,20152016,8470613,1
12438,20152016,8470614,0
12439,20152016,8470616,1077
12440,20152016,8470617,296
12441,20152016,8470619,452
12442,20152016,8470621,2
12443,20152016,8470622,7
12444,20152016,8470626,12
12445,20152016,8470630,0
12446,20152016,8470638,1130
12447,20152016,8470640,0
12448,20152016,8470642,0
12449,20152016,8470644,2
12450,20152016,8470655,721
12451,20152016,8470667,0
12452,20152016,8470714,0
12453,20152016,8470724,0
12454,20152016,8470729,0
12455,20152016,8470740,2
12456,20152016,8470750,415
12457,20152016,8470755,523
12458,20152016,8470760,0
12459,20152016,8470775,258
12460,20152016,8470778,1
12461,20152016,8470794,692
12462,20152016,8470803,327
12463,20152016,8470828,0
12464,20152016,8470834,0
12465,20152016,8470852,0
12466,20152016,8470854,8
12467,20152016,8470871,0
12468,20152016,8470877,17
12469,20152016,8470886,0
12470,20152016,8470920,2
12471,20152016,8470966,0
12472,20152016,8471214,0
12473,20152016,8471215,427
12474,20152016,8471217,8
12475,20152016,8471218,10
12476,20152016,8471222,0
12477,20152016,8471226,51
12478,20152016,8471231,88
12479,20152016,8471232,18
12480,20152016,8471233,715
12481,20152016,8471240,0
12482,20152016,8471242,0
12483,20152016,8471245,156
12484,20152016,8471254,2
12485,20152016,8471260,276
12486,20152016,8471262,339
12487,20152016,8471269,0
12488,20152016,8471273,780
12489,20152016,8471274,0
12490,20152016,8471276,560
12491,20152016,8471283,6
12492,20152016,8471284,0
12493,20152016,8471296,0
12494,20152016,8471303,0
12495,20152016,8471309,0
12496,20152016,8471311,23
12497,20152016,8471331,44
12498,20152016,8471338,370
12499,20152016,8471339,24
12500,20152016,8471346,9
12501,20152016,8471348,0
12502,20152016,8471362,221
12503,20152016,8471371,3
12504,20152016,8471385,0
12505,20152016,8471390,75
12506,20152016,8471392,1
12507,20152016,8471426,67
12508,20152016,8471436,0
12509,20152016,8471476,9
12510,20152016,8471490,156
12511,20152016,8471498,6
12512,20152016,8471504,3
12513,20152016,8471657,1
12514,20152016,8471663,0
12515,20152016,8471664,3
12516,20152016,8471669,939
12517,20152016,8471675,1281
12518,20152016,8471676,3
12519,20152016,8471677,0
12520,20152016,8471678,20
12521,20152016,8471681,4
12522,20152016,8471685,1021
12523,20152016,8471686,1
12524,20152016,8471691,586
12525,20152016,8471693,0
12526,20152016,8471698,173
12527,20152016,8471699,7
12528,20152016,8471702,0
12529,20152016,8471703,2
12530,20152016,8471707,8
12531,20152016,8471709,0
12532,20152016,8471710,0
12533,20152016,8471716,5
12534,20152016,8471717,0
12535,20152016,8471724,0
12536,20152016,8471729,0
12537,20152016,8471733,0
12538,20152016,8471735,0
12539,20152016,8471742,0
12540,20152016,8471752,0
12541,20152016,8471760,24
12542,20152016,8471761,0
12543,20152016,8471762,8
12544,20152016,8471766,2
12545,20152016,8471769,0
12546,20152016,8471794,39
12547,20152016,8471804,2
12548,20152016,8471811,59
12549,20152016,8471816,0
12550,20152016,8471817,1
12551,20152016,8471856,0
12552,20152016,8471862,13
12553,20152016,8471873,0
12554,20152016,8471887,5
12555,20152016,8471916,10
12556,20152016,8471956,47
12557,20152016,8471958,0
12558,20152016,8471976,391
12559,20152016,8471996,8
12560,20152016,8472382,0
12561,20152016,8472410,291
12562,20152016,8473412,674
12563,20152016,8473415,0
12564,20152016,8473419,21
12565,20152016,8473422,83
12566,20152016,8473426,0
12567,20152016,8473431,0
12568,20152016,8473432,3
12569,20152016,8473446,0
12570,20152016,8473449,38
12571,20152016,8473453,110
12572,20152016,8473463,62
12573,20152016,8473465,5
12574,20152016,8473466,202
12575,20152016,8473468,0
12576,20152016,8473473,8
12577,20152016,8473482,0
12578,20152016,8473485,4
12579,20152016,8473492,6
12580,20152016,8473504,1
12581,20152016,8473507,1
12582,20152016,8473512,1158
12583,20152016,8473533,806
12584,20152016,8473534,187
12585,20152016,8473537,2
12586,20152016,8473542,0
12587,20152016,8473544,722
12588,20152016,8473546,3
12589,20152016,8473548,2
12590,20152016,8473550,0
12591,20152016,8473560,0
12592,20152016,8473562,0
12593,20152016,8473563,768
12594,20152016,8473564,5
12595,20152016,8473565,0
12596,20152016,8473571,0
12597,20152016,8473573,550
12598,20152016,8473574,9
12599,20152016,8473579,24
12600,20152016,8473584,0
12601,20152016,8473588,1
12602,20152016,8473589,0
12603,20152016,8473604,1031
12604,20152016,8473618,94
12605,20152016,8473646,21
12606,20152016,8473658,0
12607,20152016,8473673,0
12608,20152016,8473722,0
12609,20152016,8473914,596
12610,20152016,8473933,0
12611,20152016,8473962,2
12612,20152016,8473970,1
12613,20152016,8473986,33
12614,20152016,8473989,0
12615,20152016,8473991,0
12616,20152016,8473992,0
12617,20152016,8473994,242
12618,20152016,8474000,1
12619,20152016,8474005,0
12620,20152016,8474008,0
12621,20152016,8474009,662
12622,20152016,8474013,0
12623,20152016,8474019,0
12624,20152016,8474024,29
12625,20152016,8474025,0
12626,20152016,8474027,0
12627,20152016,8474031,0
12628,20152016,8474034,17
12629,20152016,8474037,1
12630,20152016,8474038,3
12631,20152016,8474040,37
12632,20152016,8474052,1
12633,20152016,8474053,398
12634,20152016,8474056,0
12635,20152016,8474061,0
12636,20152016,8474062,193
12637,20152016,8474066,0
12638,20152016,8474068,536
12639,20152016,8474074,0
12640,20152016,8474089,40
12641,20152016,8474090,0
12642,20152016,8474091,146
12643,20152016,8474094,1
12644,20152016,8474096,365
12645,20152016,8474098,25
12646,20152016,8474100,3
12647,20152016,8474102,3
12648,20152016,8474113,0
12649,20152016,8474125,0
12650,20152016,8474134,0
12651,20152016,8474138,35
12652,20152016,8474141,12
12653,20152016,8474145,0
12654,20152016,8474150,539
12655,20152016,8474151,1
12656,20152016,8474157,6
12657,20152016,8474161,4
12658,20152016,8474162,0
12659,20152016,8474166,0
12660,20152016,8474168,35
12661,20152016,8474176,7
12662,20152016,8474189,207
12663,20152016,8474190,5
12664,20152016,8474207,0
12665,20152016,8474218,0
12666,20152016,8474230,11
12667,20152016,8474250,380
12668,20152016,8474291,464
12669,20152016,8474497,0
12670,20152016,8474516,17
12671,20152016,8474520,0
12672,20152016,8474554,0
12673,20152016,8474563,0
12674,20152016,8474564,466
12675,20152016,8474565,0
12676,20152016,8474567,0
12677,20152016,8474568,1
12678,20152016,8474569,16
12679,20152016,8474570,46
12680,20152016,8474571,1
12681,20152016,8474573,16
12682,20152016,8474574,0
12683,20152016,8474577,85
12684,20152016,8474578,0
12685,20152016,8474579,0
12686,20152016,8474581,2
12687,20152016,8474584,0
12688,20152016,8474586,5
12689,20152016,8474588,45
12690,20152016,8474589,2
12691,20152016,8474590,0
12692,20152016,8474597,0
12693,20152016,8474600,0
12694,20152016,8474602,0
12695,20152016,8474604,0
12696,20152016,8474605,0
12697,20152016,8474610,21
12698,20152016,8474612,0
12699,20152016,8474613,558
12700,20152016,8474616,3
12701,20152016,8474618,0
12702,20152016,8474625,42
12703,20152016,8474627,610
12704,20152016,8474628,0
12705,20152016,8474638,0
12706,20152016,8474641,617
12707,20152016,8474642,5
12708,20152016,8474660,0
12709,20152016,8474661,0
12710,20152016,8474668,16
12711,20152016,8474673,0
12712,20152016,8474679,0
12713,20152016,8474683,61
12714,20152016,8474685,7
12715,20152016,8474688,0
12716,20152016,8474697,0
12717,20152016,8474698,0
12718,20152016,8474709,1
12719,20152016,8474715,2
12720,20152016,8474716,0
12721,20152016,8474717,0
12722,20152016,8474722,0
12723,20152016,8474727,100
12724,20152016,8474736,0
12725,20152016,8474739,39
12726,20152016,8474743,0
12727,20152016,8474744,0
12728,20152016,8474749,0
12729,20152016,8474774,0
12730,20152016,8474818,0
12731,20152016,8474849,18
12732,20152016,8474850,0
12733,20152016,8474870,604
12734,20152016,8474884,8
12735,20152016,8475060,0
12736,20152016,8475098,597
12737,20152016,8475119,33
12738,20152016,8475147,1
12739,20152016,8475149,133
12740,20152016,8475150,0
12741,20152016,8475151,10
12742,20152016,8475153,0
12743,20152016,8475155,0
12744,20152016,8475157,29
12745,20152016,8475158,1024
12746,20152016,8475160,3
12747,20152016,8475161,0
12748,20152016,8475163,3
12749,20152016,8475164,4
12750,20152016,8475165,378
12751,20152016,8475166,864
12752,20152016,8475167,0
12753,20152016,8475168,428
12754,20152016,8475169,62
12755,20152016,8475170,68
12756,20152016,8475171,0
12757,20152016,8475172,641
12758,20152016,8475174,0
12759,20152016,8475175,0
12760,20152016,8475176,0
12761,20152016,8475177,0
12762,20152016,8475178,1
12763,20152016,8475179,0
12764,20152016,8475180,216
12765,20152016,8475181,0
12766,20152016,8475182,0
12767,20152016,8475184,5
12768,20152016,8475185,323
12769,20152016,8475186,0
12770,20152016,8475188,0
12771,20152016,8475191,1
12772,20152016,8475192,0
12773,20152016,8475193,7
12774,20152016,8475194,0
12775,20152016,8475197,0
12776,20152016,8475199,0
12777,20152016,8475200,0
12778,20152016,8475204,66
12779,20152016,8475206,0
12780,20152016,8475208,1
12781,20152016,8475209,1
12782,20152016,8475213,4
12783,20152016,8475218,0
12784,20152016,8475220,1
12785,20152016,8475222,0
12786,20152016,8475223,193
12787,20152016,8475225,81
12788,20152016,8475227,0
12789,20152016,8475231,546
12790,20152016,8475233,0
12791,20152016,8475235,0
12792,20152016,8475236,703
12793,20152016,8475246,0
12794,20152016,8475247,102
12795,20152016,8475250,8
12796,20152016,8475253,0
12797,20152016,8475260,54
12798,20152016,8475268,0
12799,20152016,8475274,0
12800,20152016,8475278,310
12801,20152016,8475279,0
12802,20152016,8475287,457
12803,20152016,8475292,0
12804,20152016,8475310,0
12805,20152016,8475314,1
12806,20152016,8475321,10
12807,20152016,8475323,281
12808,20152016,8475325,0
12809,20152016,8475343,18
12810,20152016,8475414,2
12811,20152016,8475430,0
12812,20152016,8475455,0
12813,20152016,8475461,24
12814,20152016,8475462,0
12815,20152016,8475598,0
12816,20152016,8475613,0
12817,20152016,8475625,0
12818,20152016,8475650,2
12819,20152016,8475661,3
12820,20152016,8475690,0
12821,20152016,8475692,6
12822,20152016,8475714,395
12823,20152016,8475715,135
12824,20152016,8475716,0
12825,20152016,8475722,1
12826,20152016,8475726,0
12827,20152016,8475727,304
12828,20152016,8475728,388
12829,20152016,8475730,0
12830,20152016,8475735,51
12831,20152016,8475736,0
12832,20152016,8475738,33
12833,20152016,8475744,630
12834,20152016,8475745,261
12835,20152016,8475747,0
12836,20152016,8475749,0
12837,20152016,8475750,0
12838,20152016,8475753,0
12839,20152016,8475754,238
12840,20152016,8475755,0
12841,20152016,8475756,0
12842,20152016,8475757,0
12843,20152016,8475758,2
12844,20152016,8475759,0
12845,20152016,8475760,493
12846,20152016,8475761,2
12847,20152016,8475762,0
12848,20152016,8475763,138
12849,20152016,8475764,0
12850,20152016,8475765,1
12851,20152016,8475766,6
12852,20152016,8475768,40
12853,20152016,8475769,3
12854,20152016,8475770,2
12855,20152016,8475772,374
12856,20152016,8475774,0
12857,20152016,8475775,0
12858,20152016,8475780,154
12859,20152016,8475782,0
12860,20152016,8475784,20
12861,20152016,8475786,1
12862,20152016,8475788,205
12863,20152016,8475790,0
12864,20152016,8475791,14
12865,20152016,8475792,14
12866,20152016,8475793,757
12867,20152016,8475794,471
12868,20152016,8475795,0
12869,20152016,8475796,0
12870,20152016,8475797,0
12871,20152016,8475798,534
12872,20152016,8475799,11
12873,20152016,8475800,0
12874,20152016,8475807,6
12875,20152016,8475808,49
12876,20152016,8475810,4
12877,20152016,8475815,0
12878,20152016,8475816,0
12879,20152016,8475820,2
12880,20152016,8475829,0
12881,20152016,8475832,1
12882,20152016,8475836,0
12883,20152016,8475842,1
12884,20152016,8475844,0
12885,20152016,8475848,12
12886,20152016,8475855,1
12887,20152016,8475857,0
12888,20152016,8475868,0
12889,20152016,8475869,0
12890,20152016,8475878,12
12891,20152016,8475902,0
12892,20152016,8475906,0
12893,20152016,8475907,7
12894,20152016,8475913,8
12895,20152016,8475949,3
12896,20152016,8475958,2
12897,20152016,8475980,9
12898,20152016,8476043,26
12899,20152016,8476062,132
12900,20152016,8476116,2
12901,20152016,8476147,5
12902,20152016,8476158,0
12903,20152016,8476166,0
12904,20152016,8476177,26
12905,20152016,8476191,0
12906,20152016,8476200,0
12907,20152016,8476209,0
12908,20152016,8476235,1
12909,20152016,8476244,0
12910,20152016,8476279,0
12911,20152016,8476288,2
12912,20152016,8476289,0
12913,20152016,8476292,2
12914,20152016,8476293,0
12915,20152016,8476300,0
12916,20152016,8476302,0
12917,20152016,8476312,0
12918,20152016,8476323,39
12919,20152016,8476326,0
12920,20152016,8476331,0
12921,20152016,8476336,5
12922,20152016,8476344,13
12923,20152016,8476346,2
12924,20152016,8476352,1
12925,20152016,8476356,10
12926,20152016,8476368,0
12927,20152016,8476370,0
12928,20152016,8476379,0
12929,20152016,8476381,169
12930,20152016,8476384,0
12931,20152016,8476386,4
12932,20152016,8476388,0
12933,20152016,8476389,575
12934,20152016,8476392,391
12935,20152016,8476393,131
12936,20152016,8476394,0
12937,20152016,8476400,17
12938,20152016,8476401,2
12939,20152016,8476403,0
12940,20152016,8476404,138
12941,20152016,8476406,388
12942,20152016,8476409,39
12943,20152016,8476410,1
12944,20152016,8476414,1
12945,20152016,8476415,0
12946,20152016,8476419,614
12947,20152016,8476422,0
12948,20152016,8476423,1
12949,20152016,8476427,0
12950,20152016,8476428,53
12951,20152016,8476429,0
12952,20152016,8476430,1
12953,20152016,8476431,0
12954,20152016,8476432,156
12955,20152016,8476435,0
12956,20152016,8476436,8
12957,20152016,8476437,479
12958,20152016,8476438,19
12959,20152016,8476439,0
12960,20152016,8476440,202
12961,20152016,8476441,0
12962,20152016,8476442,2
12963,20152016,8476443,0
12964,20152016,8476447,2
12965,20152016,8476448,416
12966,20152016,8476449,0
12967,20152016,8476451,0
12968,20152016,8476452,0
12969,20152016,8476453,0
12970,20152016,8476454,369
12971,20152016,8476455,31
12972,20152016,8476456,9
12973,20152016,8476457,0
12974,20152016,8476458,46
12975,20152016,8476459,659
12976,20152016,8476460,515
12977,20152016,8476461,539
12978,20152016,8476462,0
12979,20152016,8476463,0
12980,20152016,8476465,0
12981,20152016,8476466,0
12982,20152016,8476467,0
12983,20152016,8476468,71
12984,20152016,8476469,0
12985,20152016,8476470,0
12986,20152016,8476471,0
12987,20152016,8476472,0
12988,20152016,8476473,0
12989,20152016,8476474,0
12990,20152016,8476476,0
12991,20152016,8476477,1
12992,20152016,8476478,0
12993,20152016,8476479,247
12994,20152016,8476480,231
12995,20152016,8476483,226
12996,20152016,8476495,0
12997,20152016,8476505,0
12998,20152016,8476525,0
12999,20152016,8476539,40
13000,20152016,8476545,0
13001,20152016,8476624,4
13002,20152016,8476766,0
13003,20152016,8476769,2
13004,20152016,8476772,2
13005,20152016,8476779,0
13006,20152016,8476792,2
13007,20152016,8476806,24
13008,20152016,8476807,0
13009,20152016,8476808,200
13010,20152016,8476819,1
13011,20152016,8476822,669
13012,20152016,8476826,0
13013,20152016,8476850,0
13014,20152016,8476851,359
13015,20152016,8476852,0
13016,20152016,8476853,0
13017,20152016,8476854,0
13018,20152016,8476855,0
13019,20152016,8476856,0
13020,20152016,8476857,0
13021,20152016,8476858,7
13022,20152016,8476867,49
13023,20152016,8476869,0
13024,20152016,8476870,0
13025,20152016,8476871,9
13026,20152016,8476872,172
13027,20152016,8476874,0
13028,20152016,8476875,0
13029,20152016,8476878,153
13030,20152016,8476879,0
13031,20152016,8476880,8
13032,20152016,8476881,271
13033,20152016,8476882,139
13034,20152016,8476884,0
13035,20152016,8476885,0
13036,20152016,8476886,0
13037,20152016,8476887,3
13038,20152016,8476888,151
13039,20152016,8476889,303
13040,20152016,8476890,0
13041,20152016,8476892,0
13042,20152016,8476894,2
13043,20152016,8476897,66
13044,20152016,8476902,0
13045,20152016,8476905,30
13046,20152016,8476906,1
13047,20152016,8476910,0
13048,20152016,8476913,0
13049,20152016,8476915,0
13050,20152016,8476917,0
13051,20152016,8476919,491
13052,20152016,8476921,18
13053,20152016,8476923,0
13054,20152016,8476925,173
13055,20152016,8476931,0
13056,20152016,8476934,0
13057,20152016,8476941,0
13058,20152016,8476944,0
13059,20152016,8476948,0
13060,20152016,8476953,0
13061,20152016,8476955,0
13062,20152016,8476958,0
13063,20152016,8476960,53
13064,20152016,8476967,0
13065,20152016,8476975,153
13066,20152016,8476979,0
13067,20152016,8476981,0
13068,20152016,8476989,0
13069,20152016,8476994,13
13070,20152016,8477006,0
13071,20152016,8477010,11
13072,20152016,8477015,0
13073,20152016,8477018,0
13074,20152016,8477033,0
13075,20152016,8477076,0
13076,20152016,8477126,1
13077,20152016,8477205,0
13078,20152016,8477210,0
13079,20152016,8477213,40
13080,20152016,8477215,0
13081,20152016,8477220,0
13082,20152016,8477244,0
13083,20152016,8477249,13
13084,20152016,8477290,44
13085,20152016,8477300,0
13086,20152016,8477326,1
13087,20152016,8477392,0
13088,20152016,8477406,102
13089,20152016,8477407,0
13090,20152016,8477413,3
13091,20152016,8477415,1
